,lemma,form,naitelause
3435,Abezi,Abezis,Vangis istus Indres Siberis Abezis
3443,sisekaitseakadeemia,sisekaitseakadeemias,korda käime sisekaitseakadeemias vehklemas lisaks korda
3444,pidurdumine,pidurdumisest,jutt käib siiski pidurdumisest
3451,modelliagentuur,modelliagentuurides,ajal marsivad käib modelliagentuurides tegevus
3476,avarivistus,avarivistuses,avarivistuses jooksid väljakule
3487,u,u,üritustel on käinud u inimest
3488,tsiviilamet,tsiviilametitesse,paljud lahkuvad tsiviilametitesse
3491,läänetiib,läänetiivas,boss istus läänetiivas toas
3498,tsiviilõigsus,tsiviilõigsuses,tsiviilõigsuses asjade kohta kohta käivad
3520,Trondheim,Trondheimist,lahkus viivitamatult Trondheimist
3553,Libeeria,Libeerias,Libeerias astus
3591,valitsusala,valitsusalasse,valitsusalasse käivad majandusasjad
3602,miljard,miljardist,juhul miljardist astub osake tõepoolest ühendusse
3607,kohvikusaal,kohvikusaalis,kohvikusaalis istuvad laudkonnad
3613,ühendamine,ühendamisest,muutmisega käib juba aastat mõttevahetus ühendamisest
3616,malm,malmist,sõnul käib nädalal ikka pakkujat lootusrikkalt malmist luukidega kohal
3635,lavakunstikateeder,lavakunstikateedrisse,ta lavakunstikateedrisse astus
3659,puitpink,puitpingil,omanik istub ümbritsetuna puitpingil
3662,pargiala,pargialal,tellimusel käivad korrastustööd tagusel pargialal
3664,oksjonimaastik,oksjonimaastikul,Hiljem on tööd liikunud oksjonimaastikul
3676,sünnipaik,sünnipaigas,Ta käis aprillis sünnipaigas Siberis Zlatoustis õe juures juures
3677,Zlatoust,Zlatoustis,Ta käis aprillis sünnipaigas Siberis Zlatoustis õe juures juures
3678,noormets,Noormetsale,söödu järel järel palli hüppelt üle üle pea korvi alla alla jooksnud Noormetsale suunas
3681,müügivõrk,müügivõrkudes,müügivõrkudes liigub DVD-d
3686,kahepaat,kahepaati,Jaanson istuvad regatiks kahepaati
3697,Bosnia-Hertsegoviin,Bosnia-Hertsegoviinas,rahuvalvajad käisid esinemas Bosnia-Hertsegoviinas saates
3702,SSL,SSL,SSL on lahkunud tippjuhti
3716,veerandtund,veerandtunnis,pikutad käib kord veerandtunnis sinust mööda lapsuke
3724,krai,krais,krais käib sõda
3748,täitevamet,täitevametile,ehitamine käib täitevametile üle üle jõu
3750,mõtlemissüsteem,mõtlemissüsteemi,mõtlemissüsteemi liikunud
3753,kirdeosa,kirdeosas,samas kirdeosas käivad mässuliste lahingud sõjaväebaasi pärast pärast
3762,selgitamine,selgitamisel,mis lahkus sündmuskohalt selgitamisel
3768,olümpiabaas,olümpiabaasis,olümpiabaasis käib päev enne enne algust töö
3772,Dogville,Dogville'ist,Dogville'ist lahkunud
3773,maatükk,maatükil,elu käib tõesti maatükil
3791,teatejooksunelik,teatejooksunelikus,olümpial teatejooksunelikus avavahetust jooksnud
3800,maleareen,maleareenile,Keres astus maleareenile aastal
3857,suusamatk,suusamatkal,aastal käisin Hibiinides suusamatkal
3875,ESS,ESS-ist,nüüdseks ESS-ist lahkunud
3876,MM-finaalturniir,MM-finaalturniiril,kes istus MM-finaalturniiril veel rootslase kõrval kõrval toolil
3900,piiripea,piiripeal,Kaitseliin kõndis tekitamisega küll piiripeal
3926,Caenorhabditi,Caenorhabditis,See käib ümarussi Caenorhabditis elegans'i kohta kohta
3940,müügitulu,müügitulust,detailide kõrval kõrval käib põhivaidlus mõistagi müügitulust protsentide üle üle
3947,kommertsgümnaasium,Kommertsgümnaasiumi,Peale Peale lõpetamist astus ta Kommertsgümnaasiumi
3977,taudikolle,taudikoldes,kes juba korra taudikoldes käinud
3993,fantoomreisija,fantoomreisijatele,kes käib kolmapäeviti metroos fantoomreisijatele ulgumas
4002,kee,Keele-,Keele- on käinud teenistujad
4007,autotehas,autotehasesse,ajal tõttas hommikul autotehasesse tööle inimese
4018,piletimüüja,piletimüüjast,ajal jookseb üks piletimüüjast kassa juurest juurest kaubamajja
4079,Holmesi,Holmesil,lihtsalt käis Holmesil sissemurdmine leida
4131,inkasso,Inkassost,Julianuse Inkassost lahkunud
4138,sihtturg,sihtturgudel,Praegu käib uuringuetapp sihtturgudel
4188,kuningapalee,kuningapaleest,kes olevat väiteil lahkunud kuningapaleest minutid enne enne tulistamist
4191,ragbiliit,ragbiliidust,ragbimängija lahkuvad ragbiliidust julge
4205,lõõsk,lõõsas,ma jooksin lõõsas maanteelt puiesteele notarile andma
4208,liivasiil,liivasiili,kes endale liivasiili jalga astus
4220,äriühing,äriühingutes,Jutt käis äriühingutes täpsustamisest
4227,üksikmäng,üksikmängus,poolfinaalis astub rivistuses üksikmängus Austraalia vastu vastu lisaks
4235,kuur,Kuurist,Kuurist välja jooksnud
4237,eraisik,Eraisikutele,Eraisikutele käib kinkimine ilmselt üle üle jõu
4270,Gambrinus,Gambrinuses,ärimehi käib Gambrinuses vähe
4272,hüsteeria,hüsteeriale,Ehk liigub lõuna hüsteeriale ise vastu
4276,eikellegimaa,eikellegimaale,Palgamõrvar astub eikellegimaale kommertsfilmi
4295,Bordeaux,Bordeaux's,Bordeaux's olete ise käinud
4315,hambaarstitool,hambaarstitoolis,Kell hommikul istus Raudne hambaarstitoolis kannatlikult puhastamist
4333,rallitam,rallitamas,eile käisin küla vahel vahel rallitamas
4362,karikamäng,karikamängult,mõlemad lahkusid viimati karikamängult kaotajana
4388,võhm,Võhmast,kirikus käib inimest Võhmast
4400,keerdtrepp,keerdtrepist,rahvasaadikud kõnnivad keerdtrepist
4420,füüsikatund,füüsikatunnis,istuks füüsikatunnis
4433,istumine,istumiselt,istumiselt liikus onu hiljem omapäi baariretkedele
4442,langevarjuklubi,Langevarjuklubis,Langevarjuklubis käib hüppetegevus nädalavahetusel
4471,Palusalun,Palusaluni,läbi läbi pea jooksevad vastuargumentidena tegelased Pätsust Palusaluni
4483,44,44S,Markko käis aastal rallimasinat 44S testimas
4488,heli,Helist,istusin Helist meetri kaugusel kaugusel
4541,Räpina,Räpinas,nädalal käisime Räpinas
4543,seitsmes,seitsmendast,seitsmendast alates alates käiksid lapsed linnakoolis
4621,soomätas,soomättal,Vahva istus soomättal
4637,ülevaatuspunkt,ülevaatuspunktis,Beilmann käis sõiduautoga nädalal tehnoülevaatusel OÜ ülevaatuspunktis tuvastati
4677,kütuseterminaal,kütuseterminaalis,Inspektsioon käis kütuseterminaalis mõõtmas
4680,ETK,ETK-le,ETK-le astub aga rohkem kandadele Säästumarket
4749,Alpid,Alpides,Alpides käib sagimine vaatamata vaatamata sellele
4767,roller,rolleritel,Katrin liigub rolleritel kehvemalt
4768,rekordaasta,Rekordaastal,Rekordaastal käis näitusel inimest
4787,polder,poldrilt,Luiged on poldrilt lahkunud
4823,kesklinnakool,kesklinnakoolis,Varem käisid tüdrukud kesklinnakoolis
4838,MTG,MTG-st,aastal lahkus Nuutmann MTG-st
4848,Hiihtoseura,Hiihtoseurasse,astus Puijon Hiihtoseurasse
4865,olümpiapronks,olümpiapronksist,kes käis kolma-päeval olümpiapronksist vaatamas
4896,riigipea,riigipeadest,riigipeadest käis viimati Moskvas ekspresident aastal vahetanud
4921,k,k,Hispaaniast astuvad üles k ööklubis
4938,valgushooldus,Valgushooldusel,aastal käis Valgushooldusel päeva jooksul jooksul külastajat
4954,pärislahing,pärislahingule,mis kõik liiguvad pärislahingule kiirusega
4975,advokaadiamet,advokaadiametist,raamatu järel järel lahkus mees advokaadiametist
4978,abiraha,abirahast,mille kaudu kaudu liigub abirahast Portugali
4987,tagakülg,tagaküljele,hologramm liigub kaardi esiküljelt tagaküljele
5027,prügiturg,prügiturul,Ajal käib prügiturul ragin
5052,tüli,tülisse,linn astub juhul tülisse
5083,turbiin,turbiinist,mis sõidu jooksul jooksul turbiinist läbi käib
5097,tagamine,tagamisele,Tänavatel liigub politsei koos koos tagamisele sotsiaaltöötajaga
5102,Libatse,Libatses,Libatses käisin võistlemas
5135,asunik,asunikest,andmetel oli üle üle poole asunikest registreeritust teisipäeva kesk-ööks lahkunud
5140,maalimiskool,maalimiskoolis,ärimehed käivad maalimiskoolis
5148,vennaskond,vennaskonda,sõnul käis vennaskonda avanädalavahetusel vaatamas inimest
5150,suhkrusõda,suhkrusõtta,Oviir astub suhkrusõtta
5156,UEFA,UEFA-s,Mart on käinud UEFA-s kaebamas
5180,military,military's,kes military's käivad
5188,Krakow,Krakowis,Ta astus aastal Krakowis ülikooli
5194,Euroliit,Euroliitu,aastal Euroliitu astunud
5263,tipumees,tipumeestest,trekkerid lahkuvad tipumeestest
5285,jõupositsioon,jõupositsioonilt,kehtestamisega astub tarbijale jõupositsioonilt pähe
5306,maikrahv,Maikrahvi,peremees käis Maikrahvi ähvardamas
5320,Hvostov,Hvostovil,Hvostovil jutt jookseb
5333,ümberjaotamine,ümberjaotamises,ümberjaotamises liigume kiiresti Euroopasse tekib
5342,pangabuss,pangabussist,Foina astub pangabussist välja
5352,peatuspaik,peatuspaikades,suvel käis peatuspaikades inimest
5367,eelisjärjekord,eelisjärjekorras,rahasummad liiguvad ikkagi eelisjärjekorras Moskva kandis kandis
5372,külalisesinemine,külalisesinemistel,käis külalisesinemistel
5391,taskuraha,taskurahale,lapsed aga käivad ajast taskurahale teenimas
5395,kolgas,kolkas,käis siin kolkas vahetamas helistada
5400,suletus,suletusest,elustiil liigub suletusest avatuse poole poole
5425,raadioruum,raadioruumidest,lahkus raadioruumidest kohe sai
5436,sügisperiood,sügisperioodil,sügisperioodil liikus saarte vahel vahel märgatavalt reisijaid
5441,jõukur,jõukuritelt,jõukuritelt eurod liiguvad korrusele otsustavad
5443,lehetöö,lehetööst,astun lihtsalt lehetööst kõrvale
5464,pagasiruum,pagasiruumi,lasta liigub istmepadi taha taha pagasiruumi muutes
5468,UAZ,UAZ-i,Teadaolevalt liiguvad nad autoga UAZ-i
5487,korrespondentkonto,korrespondentkontol,raha istus korrespondentkontol pangas
5494,PPR,PPR-i,kõlakad liiguvad PPR-i kohta kohta lükanud
5504,kodutee,koduteele,Kolmapäeval lahkus Eestist koduteele grupp
5592,intensiivkeelekursus,intensiivkeelekursustel,Käisin Londonis intensiivkeelekursustel
5595,ökosahver,Ökosahvril,Sellest hoolimata hoolimata käib Ökosahvril Mööblimaja kõrval kõrval ehitus
5609,messiboks,messiboksides,messiboksides käis sarnaselt suhtlemine
5622,sportlaskarjäär,sportlaskarjääris,odaviskelootus astus sportlaskarjääris jälle sammu kõrgemale
5636,maia,maiasse,maiasse ta pale ta istub seisab
5652,naistepool,naistepoolel,Mamma istub naistepoolel käed
5670,püünisraud,püünisrauda,jõngalt astunuks ta püünisrauda
5692,jõulukirik,jõulukirikus,jõulukirikus pere ei käi
5693,müügiprotsess,müügiprotsessis,müügiprotsessis parasjagu käib
5706,kohtuekspertiis,kohtuekspertiisis,naine käis kohtuekspertiisis
5708,kolledz,kolledzis,aastat käis Triin kolledzis
5715,lavastajapult,lavastajapuldis,kes istus tänavu lavastajapuldis
5721,bussiekskursioon,bussiekskursioonil,käisime bussiekskursioonil Prahas
5758,otsa-koolma,Otsa-koolis,aastat käib ta Otsa-koolis
5784,Bratislava,Bratislavast,Siiski lahkub ta pealinnast Bratislavast korral lennata
5801,snaiprikursus,snaiprikursustel,Ma polnud kunagi snaiprikursustel käinud
5835,tänavarestoran,tänavarestoranis,Istusime tänavarestoranis väljakul
5842,raamatuesitlus,raamatuesitlusel,külastas käis ka raamatuesitlusel Akadeemilises
5848,telkriie,telkriidest,Mõnikord istusid hooldajad tee ääres ääres telkriidest varju all all
5872,peegelsile,peegelsiledal,nende jõul jõul liigub sõiduk peegelsiledal veel
5907,heliredel,heliredelil,ansambel on tegutsemisaasta jooksul jooksul liikunud heliredelil rokini
6040,informatsiooniühiskond,informatsiooniühiskonda,alguses astub raamatukogu informatsiooniühiskonda
6063,ebareaalne,ebareaalsesse,imemuinasjutt liigub ebareaalsesse maailma pole
6064,vanahärra,vanahärrale,astus vanahärrale juurde
6081,seletamine,Seletamisest,Seletamisest Ülane istus
6089,päikesevari,päikesevarjus,omanikud istusid puude all all päikesevarjus
6091,laagripraktika,laagripraktikatel,Õpetaja käis meiega laagripraktikatel suunas
6095,vein,veinist,pea juba veinist ringi käis
6115,tunne,tundest,lahkus saadetuna tundest
6118,pintsak,pintsakus,hülgekütina liikus endiselt ringi pintsakus
6123,konstruktsioon,konstruktsioonile,mille vahelt vahelt siidiriba tänu tänu konstruktsioonile sahinal läbi jookseb
6138,kriitik,kriitikutele,kriitikutele astus aga otsustavalt vastu libretist
6139,kunstiõppeasutus,kunstiõppeasutuses,Töövisiidil käisime kõrgemas kunstiõppeasutuses
6159,anum,anumast,käis anumast rätikuga üle
6215,talvepalee,Talvepalees,Talvepalees käisid naised sajandil trepi all all kükitamas
6230,Tallinna-suurus,Tallinna-suuruses,Tallinna-suuruses Mais astub elevant majesteetlikult üle üle liiklusega tänava peremees
6242,tantsuklubi,tantsuklubis,Käisin seal aja tantsuklubis
6245,kaubanduskeel,kaubanduskeeltes,suhtlemine käis kaubanduskeeltes
6253,valgusekiirus,valgusekiirusel,mis liigub valgusekiirusel
6277,reisu,reisul,Minagi käisin äsja reisul Tallinnas
6280,rääkimine,rääkimisel,rääkimisel kenasti liigub
6292,Pegasus,Pegasuses,õhtul istusin Pegasuses
6293,sisselülitamiskonks,sisselülitamiskonksus,Jaan istus isa kohal kohal laua taga taga sisselülitamiskonksus
6309,kambüüs,kambüüsis,Käisime pidevalt kambüüsis
6349,stift,stiftist,lahkus stiftist palgasõduritega
6360,koolkond,koolkonnale,O. Loorits astub moel vastu koolkonnale
6366,oranzh,oranzhis,põrandal toidukausside ümber ümber istub oranzhis rüüs munka
6432,Heino,Heinol,esindaja käis Heinol kodus vaatamas
6446,jõekäär,jõekäärus,Istusime sõpradega jõekäärus
6452,telefonivõrk,Telefonivõrgule,Telefonivõrgule ei istu osutab
6488,haridusmess,haridusmessidel,ülikoolid käivad tihti haridusmessidel
6492,9-palli-süsteem,9-palli-süsteemis,Hindamine käis 9-palli-süsteemis
6513,tänavaülikond,tänavaülikonnas,Kord jooksis ta tänavaülikonnas sekundiga ümber ümber ookeanilaeva üladeki
6540,direktoritool,direktoritoolil,aastat direktoritoolil istunud
6542,kahevõistlus,kahevõistlusest,astun kahevõistlusest kõrvale meeldib
6554,dj-pult,dj-pulti,Pärast Pärast seanssi astub dj-pulti Kiwa
6588,Guatemaala,Guatemaalas,Näiteks käis ta 90ndate algul algul Guatemaalas heategevusmalevas
6593,kööktuba,kööktoas,Niina käinud kööktoas joomas
6596,lapseking,lapsekingades,Ta käis lapsekingades koos koos kinoga
6620,Benettoni,Benettonist,Toscani lahkus Benettonist
6643,vesper,vesperile,tõttas vesperile tutvuda
6646,ürp,ürbis,Istub seal nurgas ürbis
6677,Tahtamaa,Tahtamaal,me seal Tahtamaal käisime mõõtmas
6688,vastassein,vastasseinadel,Nad istusid vastasseinadel
6697,vä,vä,paaritusmäng käib vä
6704,toapõrand,toapõrandal,istume ringis toapõrandal
6717,ulka,ulkas,seadsam igaüks käiks ulkas veel inimese ette ette
6726,turuhall,turuhallis,Olin pärast pärast ujulat turuhallis käinud
6735,vundamendiserv,vundamendiservale,istus siis vundamendiservale
6762,rummikast,rummikastil,Potapov istus leemendades vahekäigus rummikastil õngitsenud
6763,lamamistool,lamamistoolis,Ta istus lamamistoolis
6767,poolristi,poolristis,ta istus jalad poolristis
6771,valdusala,valdusalast,ta siis korda sealt valdusalast lahkus
6774,sammassaal,sammassaalis,me istusime sammassaalis
6780,kojusõidurong,kojusõidurongis,Istusime kojusõidurongis öö üleval teineteise vastas vastas
6788,ostuks,ostuksil,Käisin täna ostuksil
6810,palm,palmi,Tehvan istusid palmi suitsetama suitsetas
6822,hiiemägi,hiiemäel,tegelnud oli Aolill käinud hiiemäel
6828,Burgundia,Burgundiasse,tõttasite tagasi Burgundiasse
6845,stammlokaal,stammlokaalis,Kroll istub köögis stammlokaalis
6849,Illegaart,Illegaardis,istus Illegaardis
6858,väikeinve,väikeinves,mis käib väikeinves toritele üle üle jõu
6865,ra,ra,Tallinnas on Tõnisson käinud kor ra
6882,kilo,kilodest,Jutt ei käi muidugi kilodest
6897,toide,toites,kes linde toites jääl laevateeni kõnnivad
6948,koloniaalstiil,koloniaalstiilis,inimesi istub koloniaalstiilis eramutes
6971,saatjaskond,saatjaskonnas,saatjaskonnas ma liigun
7003,köögiosa,köögiosas,köögiosas käib remont
7007,vili,vilja-,Sead käivad toitumas vilja-
7027,peabaas,peabaasist,Juhe jooksis peabaasist Severodvinskist peakorterisse Murmanskisse
7028,kõrgkultuur,kõrgkultuuris,kõrgkultuuris liikus aja kestel kestel ideid
7058,taevaskoda,Taevaskojas,käisid Taevaskojas
7106,arhitektuurielu,arhitektuuriellu,aastatel arhitektuuriellu astus põlvkond
7120,kunstikriitika,kunstikriitikast,jutt käib kunstikriitikast
7166,maailmakongress,maailmakongressil,Justiitsministrina käisin Komis maailmakongressil
7175,mudahütt,mudahüttides,sajandi järel järel istusid mehed mudahüttides
7207,porimülgas,porimülkast,too astus porimülkast rambivalgusse
7228,erakapital,Erakapitalile,Erakapitalile käib see lähiaastatel üle üle jõu
7233,IE,IE,IE taha taha istub
7293,küünlavalgus,küünlavalgusesse,sammul astus Kurk küünlavalgusesse
7323,õhtupalvus,õhtupalvusel,Paljud käivad seal õhtupalvusel
7353,taastusravirühm,taastusravirühmas,taastusravirühmas käinud
7370,Tadeuz,Tadeuzi,pääseb astub ta sammul Tadeuzi
7412,kriminaal-protsess,kriminaal-protsessil,ekskomissar istub kriminaal-protsessil kõrvu liiklushuligaaniga
7438,sügisehakk,sügisehakul,käisime sügisehakul koos koos Paul-Eerikuga Nõmmel viimas tõttas
7485,Eevald,Eevaldilt,silmad liikusid Eevaldilt Loreidale
7506,Z3,Z3,asub siis Z3 puhul puhul istuvad sõitjad istmereas
7521,murdvara,murdvaras,päeval oli korteris käinud murdvaras
7536,Užin,Užinil,Užinil käinud
7542,jooneke,joonekeses,pidas istus võllanali ta näo joonekeses
7547,AKM,AKM-idega,Lahingukäsk poisid astuvad AKM-idega ustele
7601,linnulend,linnulennul,Valmistumine käis linnulennul
7639,rahajaht,rahajahil,Pangajuhid käivadki praegu finantskeskustes rahajahil
7663,rahavargus,rahavarguses,Täna istuvad vennad koos koos sõbra taas rahavarguses kahtlustatuna arestikambris pidas
7676,kirjandusreis,kirjandusreisil,Ma pole varem kirjandusreisil käinud
7691,enesetapp,enesetapust,surma kohta kohta on liikunud legende alates alates enesetapust kuni kuni allatulistamiseni
7743,Märtsikuine,Märtsikuises,Märtsikuises voorus astus lavale laululapse
7749,tippkohtumisruum,tippkohtumisruumides,Täna istuvad tippkohtumisruumides läbirääkimislaua taha taha riigijuhid rääkida
7760,lavaserv,lavaserval,mees istub lavaserval
7792,Kurkse,Kurkses,Kohtupinki istuvad Kurkses nooremleitnant ohvitsere
7821,kalandus,kalandusest,kalandusest lahkuvad
7832,külarahvas,külarahvast,külarahvast käib siit palju läbi
7838,spordireis,spordireisil,käis aastal Soomes spordireisil
7881,tellisega-aken,tellisega-aknasse-,käibki see tegelikult kah robustselt tellisega-aknasse- stiilis
7895,Lindprii,Lindpriidest,Lindpriidest on sõjaväes käinud Indrek
7912,toengiste,toengistmesse,Istuge toengistmesse
7943,maitse,maitsele,maitsele istub minimalism
7957,Üheksa,Üheksast,Üheksast istuvad kõik laua taga taga toksides
7963,keelekoosolek,keelekoosolekutel,Ta käib innukalt keelekoosolekutel
7964,kujutamisviis,kujutamisviisist,maal liigub kujutamisviisist stilisatsioonini
7985,dets,dets,väravast astusin välja dets 1963.
8024,sisim,sisimas,käib sisimas kaasas vooludega
8053,vanuserühm,vanuserühmas,Töö käib vanuserühmas
8096,Forekspank,Forekspangas,Forekspangas käivad praegu tööd teostuseks
8099,reaalaine,reaalainetes,ajal käis reaalainetes kontrolltööd
8186,mägimatk,mägimatkal,kes kordki mägimatkal käinud
8193,peauks,peauksest,peauksest liiguvad inimesed tavaliselt
8201,kolmandasse-neljas,kolmandasse-neljandasse,pensionärid on liikunud detsiilist kolmandasse-neljandasse
8223,mail,Maili,Maili aastat käisin lastekunstikoolis
8291,kalevlane,kalevlastest,Vastasmängijad jooksevad kalevlastest kiiremini
8296,valikgrupp,valikgrupis,valikgrupis astus sammu lähemale maailmameister saades
8301,oridori,oridoris,oridoris kõnnib mees
8337,väljasaatmine,väljasaatmisest,Pekingis liiguvad kuuldused väljasaatmisest
8352,klassikatehnika,klassikatehnikas,rootslane liigub peamiselt klassikatehnikas
8359,kirjasõber,kirjasõbral,aastal käisin kirjasõbral külas
8387,vanematetalu,vanematetalus,sageli käite vanematetalus Võrumaal
8397,piibel,piiblist,Seintel jooksevad lindina stseenid piiblist
8410,Krooks,Krooksus,Teinekord olen küll Krooksus istunud nii kaasas
8420,loenguruum,loenguruumist,Mõni lahkub demonstratiivselt loenguruumist
8447,avaturg,avaturul,lõunamaalane kõnnib avaturul edasi-tagasi
8470,laevaahter,laevaahtris,juhid istuvad vaadates poolringis laevaahtris
8493,tegemisevaheaeg,tegemisevaheaegadel,Filmi-mine käis päeva jooksul jooksul tegemisevaheaegadel
8495,surivoodi,surivoodil,Naine istub surivoodil
8499,juhitool,juhitoolile,värskelt juhitoolile istunud
8503,okupant,okupantidel,laimamine käis okupantidel üldse söögi alla alla
8513,varjamiskatse,varjamiskatsetest,jutt käib varjamiskatsetest
8515,eneseabiühing,eneseabiühingus,eneseabiühingus käivad naised õppimas
8518,nurgatuba,nurgatoas,palvel käisin ta nurgatoas silma all all kohtumas temaga
8583,Euroopa-reis,Euroopa-reisil,sügisel käisime koos koos abikaasaga Euroopa-reisil
8588,allveeretk,allveeretkedel,Käisime allveeretkedel paigus
8608,avangard,avangardis,Narkoilm astub esilekutsumisel avangardis
8638,rannasalong,Rannasalongis,Rannasalongis astub üles ansambel
8658,elamuhaldaja,elamuhaldajatele,variandi puhul puhul aga liigub toetusraha elamuhaldajatele
8704,linnujaht,Linnujahil,Linnujahil olen käinud
8759,pereõekursus,pereõekursustel,Jevgenia käib praegu pereõekursustel
8774,kaubaladu,kaubalaos,murdvaras on sees käinud kaubalaos
8834,lõbustusasutus,lõbustusasutusest,Tagasiteel astuvad isa-poega läbi läbi koduküla lõbustusasutusest
8835,zooloogiamuuseum,zooloogiamuuseumis,jalg astub zooloogiamuuseumis puruks skeleti
8856,Kallaveri,Kallaveres,ta ajal Kallaveres komandeeringus käis
8919,valimismaastik,valimismaastikul,mis valimismaastikul veidigi liigub
8951,kalendrikonverents,kalendrikonverentsil,peasekretär käisid kalendrikonverentsil Portorozhis Sloveenias
8952,Portorozh,Portorozhis,peasekretär käisid kalendrikonverentsil Portorozhis Sloveenias
8987,tõkkedistants,tõkkedistantsil,Eile jooksis ta tippmargi tõkkedistantsil
8988,hobusekliinik,hobusekliinikus,hobusekliinikus on ravil käinud ratsa-
8991,mängumuru,mängumurul,mängumurul käis aga käsi haprasti
9010,mesinädal,mesinädalal,käis mesinädalal Taanis saarel
9040,külavahetee,külavaheteele,Astu ikka vahel külavaheteele
9121,laenuleping,laenulepingust,jutt käib laenulepingust
9135,Viiratsi,Viiratsis,ta just käis Viiratsis uurimas
9148,mäekuru,mäekurus,andmetel käivad lahingud juba mäekurus
9181,tühitund,tühitunnil,istusime seal tühitunnil lõuna vahepeal
9197,tänavakorrus,tänavakorrusel,Astugem tänavakorrusel lifti
9219,noorsooteater,Noorsooteatris,koos koos Noorsooteatris grimmilaua taga taga istusime
9231,nõukogudemaa,nõukogudemaalt,Saanud lahkus Nina nõukogudemaalt
9233,eliitrestoran,eliitrestoranis,Praegu käivad eliitrestoranis lammutustööd
9237,maakleribüroo,maakleribüroodes,hasartmängurid istus ta päevi maakleribüroodes arvuti ees ees püüdes
9267,erruminek,erruminekust,Lakkamatult liiguvad kuuldused erruminekust
9291,kunstirahvas,kunstirahvast,Documental käis juuli algul algul bussitäis kunstirahvast
9302,saareküla,Saarekülas,tihti te Saarekülas käite
9329,kalamarjapurk,kalamarjapurki,ooperilaulja kalamarjapurki astus
9336,SPAR,SPARi,SPARi omanike vahel vahel käivad läbirääkimised
9342,pilvitus,pilvitusest,Jutt aga käib pilvitusest
9347,määratlemine,määratlemisel,töö käib määratlemisel
9372,kontrollpositsioon,kontrollpositsioonidele,eduna liiguvad naised narkokaubanduses kontrollpositsioonidele
9375,südamelõikus,südamelõikusel,Ometi said aasta eest eest Tallinnas südamelõikusel käinud soomlast valuraha
9379,roosk,roosas,naine istub roosas poosis
9415,keskkatlamaja,keskkatlamajas,keskkatlamajas käib ümberhindamine
9429,erakliinik,erakliinikust,Presidendikandidaat lahkus eile erakliinikust võrreldes
9437,Tianjin,Tianjinis,Tianjinis jooksis hiinlane tõkkeid ga
9438,tekstiilistuudio,tekstiilistuudioski,soovidega käivad soomlased tekstiilistuudioski
9448,vilemees,vilemeestest,Jutt käib vilemeestest
9484,Idoneesia,Idoneesias,Mõlemaga käis Karrer aastal kontserdireisil Idoneesias
9485,kooliteater,kooliteatris,kunagi ammu kooliteatris käinud
9637,olümpiavõit,olümpiavõidule,liikusid olümpiavõidule lähemale
9641,mitteteatamine,mitteteatamises,Peale Peale nende astub kohtu ette ette süüdistatuna mitteteatamises
9689,pühapäevaõhtu,pühapäevaõhtul,nad pühapäevaõhtul mehega koos koos diivanil istusid
9696,mäestik,mäestikes,Tema pole mäestikes üldse käinud
9716,Pentagon,Pentagonis,staabiülem käis Pentagonis
9719,orelifestival,orelifestivalil,Kummati astus breemenlane kuu pärast pärast orelifestivalil ettekannete järel järel
9726,Brodway,Brodwayl,Brodwayl pole ma käinud
9751,jääpank,jääpangal,Näiteks aprilli algul algul istus kobras silla juures juures jääpangal
9762,Ahja,Ahjal,Käisime Ahjal
9766,energeetikainstituut,Energeetikainstituuti,Alguses astus Koržakov Energeetikainstituuti
9767,ratsutamistrenn,ratsutamistrennis,kes käisid kooli ajal ajal ratsutamistrennis
9777,taasloomine,taasloomisest,taasloomisest alates alates on seal täiendamas käinud korravalvuri
9783,TShetSheenia,TShetSheenias,kes kord käis juba nädalal TShetSheenias
9798,kommentaatoripink,kommentaatoripingil,kommentaatoripingil istunud
9869,stiilne,stiilselt,Koolis käis ta alguses rõhutatult stiilselt
9934,Sumatra,Sumatral,Davies on käinud tänavu ekspeditsioonil Sumatral otsis
9947,Saare,Saarele,Saarele käib sadamast postipaat
9953,Nelonen,Nelonenis,Hamish jookseb Soome Nelonenis kolmapäeva õhtuti
9956,amnestiakampaania,amnestiakampaaniast,Jutt käib amnestiakampaaniast
10004,võmmikong,võmmikongis,mina istun peaga võmmikongis
10023,rahajagamine,Rahajagamisel,Rahajagamisel istuvad kõik ümber ümber laua
10030,püstitiir,Püstitiirust,Püstitiirust lahkus prantslane nulliga
10045,Päivi,Päivil,Päivil käis talleke jala kõrval kõrval
10050,riigikontrolöritool,riigikontrolöritoolil,Enne Enne saamist istus aga riigikontrolöritoolil Juhan
10075,Kert,Kerdil,Järelikult on Ameerika-õping taustaga Kerdil üle üle jõu käinud
10141,peaministripõli,peaministripõlves,Savisaar käis peaministripõlves samuti Ruhnus
10154,portselan,portselani,memmed portselani käivad maalimas
10197,palav,palavas,Istub minutit palavas portselan
10203,konverentsiruum,konverentsiruumi,Taustalauljad liiguvad autorite saatel saatel konverentsiruumi
10229,vereproov,vereproovis,Teised tõsi üle üle korra aastas vereproovis ei käi
10292,Puhkus,Puhkusel,Puhkusel pole ma aastat käinud
10307,Kolkja,Kolkjas,käib kõrvalkülas Kolkjas õpilastele õpetamas
10332,klassikokkutulek,klassikokkutulekul,nädalal käisin klassikokkutulekul
10348,lemmikasend,lemmikasendis,istud lemmikasendis
